county,date,ML,Low_90,High_90,Low_50,High_50
Harris,2020-05-07,1.01,0.45,1.49,0.74,1.17
Harris,2020-05-08,1.07,0.53,1.56,0.79,1.22
Harris,2020-05-09,1.12,0.58,1.6,0.87,1.29
Harris,2020-05-10,1.05,0.53,1.54,0.79,1.21
Harris,2020-05-11,0.98,0.46,1.47,0.72,1.1400000000000001
Hidalgo,2020-04-02,1.67,0.0,4.34,0.34,2.41
Hidalgo,2020-04-03,1.32,0.0,3.25,0.31,1.85
Hidalgo,2020-04-04,0.87,0.0,2.65,0.18,1.41
Hidalgo,2020-04-05,0.56,0.0,2.32,0.14,1.2
Hidalgo,2020-04-06,0.65,0.0,2.21,0.24,1.25
Hidalgo,2020-04-07,0.9,0.0,2.22,0.33,1.36
Hidalgo,2020-04-08,1.3,0.05,2.44,0.61,1.7
Hidalgo,2020-04-09,1.43,0.18,2.5500000000000003,0.8,1.85
Hidalgo,2020-04-10,1.35,0.14,2.38,0.74,1.73
Hidalgo,2020-04-11,1.21,0.11,2.2,0.62,1.56
Hidalgo,2020-04-12,1.17,0.08,2.11,0.61,1.52
Hidalgo,2020-04-13,0.92,0.0,1.83,0.38,1.23
Hidalgo,2020-04-14,0.92,0.0,1.82,0.43,1.27
Hidalgo,2020-04-15,0.8300000000000001,0.0,1.76,0.3,1.12
Hidalgo,2020-04-16,0.8200000000000001,0.0,1.76,0.3,1.12
Hidalgo,2020-04-17,0.8200000000000001,0.0,1.76,0.29,1.11
Hidalgo,2020-04-18,0.8200000000000001,0.0,1.76,0.29,1.11
Hidalgo,2020-04-19,0.73,0.0,1.7,0.29,1.08
Hidalgo,2020-04-20,0.63,0.0,1.6600000000000001,0.19,0.96
Hidalgo,2020-04-21,0.63,0.0,1.67,0.25,1.02
Hidalgo,2020-04-22,0.64,0.0,1.68,0.2,0.98
Hidalgo,2020-04-23,0.55,0.0,1.6400000000000001,0.21,0.96
Hidalgo,2020-04-24,0.56,0.0,1.6600000000000001,0.18,0.9400000000000001
Hidalgo,2020-04-25,0.49,0.0,1.61,0.11,0.85
Hidalgo,2020-04-26,0.5,0.0,1.6300000000000001,0.18,0.92
Hidalgo,2020-04-27,0.44,0.0,1.6,0.1,0.8200000000000001
Hidalgo,2020-04-28,0.45,0.0,1.62,0.11,0.84
Hidalgo,2020-04-29,0.53,0.0,1.7,0.2,0.97
Hidalgo,2020-04-30,0.55,0.0,1.71,0.17,0.9500000000000001
Hidalgo,2020-05-01,0.56,0.0,1.73,0.15,0.9400000000000001
Hidalgo,2020-05-02,0.5700000000000001,0.0,1.74,0.21,1.0
Hidalgo,2020-05-03,0.49,0.0,1.68,0.16,0.92
Hidalgo,2020-05-04,0.43,0.0,1.6400000000000001,0.13,0.86
Hidalgo,2020-05-05,0.51,0.0,1.73,0.15,0.93
Hidalgo,2020-05-06,0.52,0.0,1.74,0.13,0.92
Hidalgo,2020-05-07,0.75,0.0,1.8900000000000001,0.25,1.12
Hidalgo,2020-05-08,0.76,0.0,1.8800000000000001,0.25,1.12
Hidalgo,2020-05-09,0.77,0.0,1.8800000000000001,0.24,1.11
Hidalgo,2020-05-10,0.77,0.0,1.87,0.23,1.1
Hidalgo,2020-05-11,0.77,0.0,1.87,0.22,1.09
Jefferson,2020-04-21,1.61,0.0,4.18,0.35000000000000003,2.34
Jefferson,2020-04-22,1.29,0.0,3.15,0.29,1.78
Jefferson,2020-04-23,1.3800000000000001,0.0,2.86,0.55,1.8900000000000001
Jefferson,2020-04-24,1.27,0.02,2.57,0.53,1.72
Jefferson,2020-04-25,1.19,0.01,2.37,0.59,1.68
Jefferson,2020-04-26,1.1400000000000001,0.0,2.23,0.5,1.53
Jefferson,2020-04-27,1.0,0.0,2.06,0.38,1.34
Jefferson,2020-04-28,0.89,0.0,1.94,0.35000000000000003,1.25
Jefferson,2020-04-29,0.78,0.0,1.84,0.24,1.1
Jefferson,2020-04-30,0.56,0.0,1.7,0.13,0.92
Jefferson,2020-05-01,0.48,0.0,1.6500000000000001,0.15,0.9
Jefferson,2020-05-02,0.43,0.0,1.6,0.13,0.85
Jefferson,2020-05-03,0.4,0.0,1.57,0.07,0.77
Jefferson,2020-05-04,0.42,0.0,1.59,0.08,0.79
Jefferson,2020-05-05,0.43,0.0,1.61,0.1,0.8200000000000001
Jefferson,2020-05-06,0.51,0.0,1.7,0.12,0.89
Jefferson,2020-05-07,0.61,0.0,1.77,0.19,1.0
Jefferson,2020-05-08,0.74,0.0,1.84,0.23,1.08
Jefferson,2020-05-09,0.85,0.0,1.9000000000000001,0.3,1.18
Jefferson,2020-05-10,0.9500000000000001,0.0,1.95,0.38,1.28
Jefferson,2020-05-11,0.9500000000000001,0.0,1.93,0.37,1.26
Lubbock,2020-03-30,2.08,0.0,4.38,0.96,3.0300000000000002
Lubbock,2020-03-31,1.76,0.01,3.38,0.84,2.4
Lubbock,2020-04-01,1.6500000000000001,0.08,3.0,0.87,2.19
Lubbock,2020-04-02,1.46,0.08,2.65,0.76,1.92
Lubbock,2020-04-03,1.1400000000000001,0.02,2.23,0.55,1.57
Lubbock,2020-04-04,1.1,0.01,2.12,0.52,1.49
Lubbock,2020-04-05,0.98,0.0,1.97,0.46,1.37
Lubbock,2020-04-06,1.1400000000000001,0.04,2.08,0.59,1.51
Lubbock,2020-04-07,1.18,0.1,2.12,0.65,1.55
Lubbock,2020-04-08,1.21,0.12,2.12,0.6900000000000001,1.57
Lubbock,2020-04-09,1.24,0.19,2.16,0.72,1.58
Lubbock,2020-04-10,1.31,0.23,2.2,0.81,1.6500000000000001
Lubbock,2020-04-11,1.26,0.22,2.13,0.75,1.57
Lubbock,2020-04-12,1.27,0.25,2.13,0.79,1.59
Lubbock,2020-04-13,1.27,0.24,2.1,0.84,1.62
Lubbock,2020-04-14,1.28,0.27,2.1,0.81,1.58
Lubbock,2020-04-15,1.23,0.26,2.05,0.76,1.52
Lubbock,2020-04-16,1.1500000000000001,0.18,1.93,0.68,1.43
Lubbock,2020-04-17,1.04,0.1,1.79,0.58,1.32
Lubbock,2020-04-18,0.93,0.04,1.67,0.48,1.21
Lubbock,2020-04-19,0.8300000000000001,0.0,1.57,0.37,1.09
Lubbock,2020-04-20,0.65,0.0,1.47,0.28,0.96
Lubbock,2020-04-21,0.58,0.0,1.45,0.16,0.84
Lubbock,2020-04-22,0.66,0.0,1.52,0.22,0.93
Lubbock,2020-04-23,0.61,0.0,1.5,0.18,0.88
Lubbock,2020-04-24,0.48,0.0,1.44,0.14,0.8
Lubbock,2020-04-25,0.44,0.0,1.42,0.11,0.76
Lubbock,2020-04-26,0.38,0.0,1.37,0.08,0.6900000000000001
Lubbock,2020-04-27,0.34,0.0,1.31,0.09,0.66
Lubbock,2020-04-28,0.38,0.0,1.4000000000000001,0.07,0.6900000000000001
Lubbock,2020-04-29,0.44,0.0,1.48,0.14,0.8
Lubbock,2020-04-30,0.51,0.0,1.56,0.13,0.84
Lubbock,2020-05-01,0.6,0.0,1.6400000000000001,0.18,0.93
Lubbock,2020-05-02,0.62,0.0,1.6500000000000001,0.18,0.9400000000000001
Lubbock,2020-05-03,0.55,0.0,1.61,0.21,0.9400000000000001
Lubbock,2020-05-04,0.49,0.0,1.57,0.16,0.87
Lubbock,2020-05-05,0.44,0.0,1.54,0.12,0.81
Lubbock,2020-05-06,0.45,0.0,1.56,0.14,0.84
Lubbock,2020-05-07,0.46,0.0,1.58,0.16,0.87
Lubbock,2020-05-08,0.48,0.0,1.61,0.19,0.91
Lubbock,2020-05-09,0.43,0.0,1.57,0.11,0.81
Lubbock,2020-05-10,0.4,0.0,1.53,0.08,0.76
Lubbock,2020-05-11,0.41000000000000003,0.0,1.56,0.1,0.79
Montgomery,2020-03-30,1.67,0.0,4.34,0.34,2.41
Montgomery,2020-03-31,1.32,0.0,3.25,0.31,1.85
Montgomery,2020-04-01,1.42,0.01,2.96,0.54,1.93
Montgomery,2020-04-02,1.29,0.01,2.64,0.53,1.76
Montgomery,2020-04-03,1.21,0.0,2.43,0.5,1.6300000000000001
Montgomery,2020-04-04,1.03,0.0,2.2,0.37,1.4000000000000001
Montgomery,2020-04-05,1.23,0.04,2.31,0.66,1.69
Montgomery,2020-04-06,1.28,0.07,2.3000000000000003,0.67,1.67
Montgomery,2020-04-07,1.46,0.22,2.48,0.91,1.8800000000000001
Montgomery,2020-04-08,1.45,0.27,2.44,0.88,1.81
Montgomery,2020-04-09,1.37,0.22,2.3000000000000003,0.8200000000000001,1.71
Montgomery,2020-04-10,1.19,0.12,2.07,0.71,1.56
Montgomery,2020-04-11,0.98,0.04,1.83,0.46,1.28
Montgomery,2020-04-12,0.97,0.05,1.83,0.43,1.25
Montgomery,2020-04-13,1.02,0.04,1.86,0.54,1.36
Montgomery,2020-04-14,1.19,0.14,2.05,0.73,1.56
Montgomery,2020-04-15,1.37,0.3,2.2600000000000002,0.92,1.74
Montgomery,2020-04-16,1.36,0.33,2.24,0.9,1.7
Montgomery,2020-04-17,1.21,0.22,2.05,0.76,1.54
Montgomery,2020-04-18,0.98,0.06,1.76,0.53,1.29
Montgomery,2020-04-19,0.81,0.0,1.59,0.32,1.06
Montgomery,2020-04-20,0.81,0.0,1.61,0.37,1.11
Montgomery,2020-04-21,0.93,0.03,1.73,0.48,1.25
Montgomery,2020-04-22,1.1500000000000001,0.14,1.97,0.65,1.45
Montgomery,2020-04-23,1.22,0.2,2.05,0.75,1.54
Montgomery,2020-04-24,1.18,0.2,2.0100000000000002,0.7000000000000001,1.48
Montgomery,2020-04-25,1.11,0.15,1.9100000000000001,0.6900000000000001,1.45
Montgomery,2020-04-26,0.99,0.07,1.76,0.55,1.3
Montgomery,2020-04-27,0.98,0.05,1.74,0.55,1.3
Montgomery,2020-04-28,1.03,0.11,1.82,0.55,1.31
Montgomery,2020-04-29,1.11,0.13,1.8900000000000001,0.66,1.42
Montgomery,2020-04-30,1.09,0.12,1.86,0.68,1.43
Montgomery,2020-05-01,1.02,0.08,1.78,0.55,1.3
Montgomery,2020-05-02,0.8200000000000001,0.0,1.56,0.35000000000000003,1.07
Montgomery,2020-05-03,0.63,0.0,1.46,0.23,0.91
Montgomery,2020-05-04,0.49,0.0,1.41,0.15,0.8
Montgomery,2020-05-05,0.51,0.0,1.44,0.18,0.84
Montgomery,2020-05-06,0.53,0.0,1.47,0.14,0.8200000000000001
Montgomery,2020-05-07,0.62,0.0,1.54,0.22,0.93
Montgomery,2020-05-08,0.5700000000000001,0.0,1.51,0.17,0.87
Montgomery,2020-05-09,0.46,0.0,1.44,0.12,0.78
Montgomery,2020-05-10,0.35000000000000003,0.0,1.34,0.08,0.67
Montgomery,2020-05-11,0.32,0.0,1.29,0.03,0.59
Moore,2020-04-16,2.17,0.0,4.55,0.98,3.13
Moore,2020-04-17,1.82,0.03,3.5100000000000002,0.91,2.52
Moore,2020-04-18,1.69,0.08,3.09,0.93,2.29
Moore,2020-04-19,1.62,0.14,2.86,0.89,2.1
Moore,2020-04-20,1.47,0.14,2.6,0.8300000000000001,1.92
Moore,2020-04-21,1.37,0.11,2.4,0.8,1.81
Moore,2020-04-22,1.22,0.06,2.18,0.65,1.6
Moore,2020-04-23,1.3900000000000001,0.19,2.35,0.84,1.77
Moore,2020-04-24,1.45,0.28,2.39,0.93,1.82
Moore,2020-04-25,1.48,0.38,2.42,1.0,1.85
Moore,2020-04-26,1.45,0.37,2.34,0.96,1.78
Moore,2020-04-27,1.42,0.41000000000000003,2.31,0.96,1.75
Moore,2020-04-28,1.31,0.3,2.14,0.85,1.62
Moore,2020-04-29,1.17,0.23,2.0,0.7000000000000001,1.46
Moore,2020-04-30,1.1,0.17,1.9000000000000001,0.65,1.4000000000000001
Moore,2020-05-01,1.08,0.15,1.87,0.62,1.37
Moore,2020-05-02,1.11,0.18,1.9100000000000001,0.65,1.4000000000000001
Moore,2020-05-03,1.09,0.14,1.86,0.68,1.42
Moore,2020-05-04,0.98,0.07,1.73,0.5,1.24
Moore,2020-05-05,0.97,0.06,1.72,0.51,1.25
Moore,2020-05-06,0.92,0.03,1.6600000000000001,0.5,1.23
Moore,2020-05-07,0.92,0.06,1.69,0.44,1.18
Moore,2020-05-08,0.92,0.03,1.67,0.45,1.19
Moore,2020-05-09,0.86,0.0,1.61,0.43,1.16
Moore,2020-05-10,0.81,0.0,1.58,0.32,1.05
Moore,2020-05-11,0.76,0.0,1.55,0.29,1.01
Potter,2020-04-24,1.74,0.05,3.36,0.8300000000000001,2.36
Potter,2020-04-25,1.92,0.45,3.2,1.27,2.43
Potter,2020-04-26,1.78,0.56,2.85,1.23,2.18
Potter,2020-04-27,1.7,0.65,2.65,1.19,2.02
Potter,2020-04-28,1.73,0.78,2.58,1.3,2.04
Potter,2020-04-29,1.83,0.97,2.61,1.41,2.09
Potter,2020-04-30,1.93,1.1300000000000001,2.64,1.58,2.2
Potter,2020-05-01,1.95,1.19,2.6,1.6,2.18
Potter,2020-05-02,1.75,1.05,2.38,1.41,1.96
Potter,2020-05-03,1.5,0.8200000000000001,2.11,1.2,1.73
Potter,2020-05-04,1.23,0.56,1.84,0.9,1.43
Potter,2020-05-05,1.03,0.33,1.62,0.72,1.25
Potter,2020-05-06,0.93,0.25,1.54,0.61,1.1500000000000001
Potter,2020-05-07,0.9,0.2,1.5,0.56,1.11
Potter,2020-05-08,0.84,0.12,1.42,0.48,1.04
Potter,2020-05-09,0.73,0.04,1.3,0.36,0.92
Potter,2020-05-10,0.58,0.0,1.18,0.25,0.79
Potter,2020-05-11,0.34,0.0,1.02,0.07,0.54
Randall,2020-04-26,1.61,0.0,4.18,0.35000000000000003,2.34
Randall,2020-04-27,1.58,0.0,3.35,0.65,2.23
Randall,2020-04-28,1.37,0.01,2.83,0.62,1.94
Randall,2020-04-29,1.41,0.02,2.66,0.71,1.92
Randall,2020-04-30,1.42,0.09,2.58,0.78,1.9000000000000001
Randall,2020-05-01,1.42,0.14,2.5100000000000002,0.8,1.85
Randall,2020-05-02,1.33,0.11,2.34,0.79,1.77
Randall,2020-05-03,1.27,0.12,2.24,0.6900000000000001,1.6300000000000001
Randall,2020-05-04,1.22,0.11,2.15,0.7000000000000001,1.6
Randall,2020-05-05,1.12,0.06,2.0,0.58,1.45
Randall,2020-05-06,1.09,0.07,1.97,0.6,1.45
Randall,2020-05-07,1.01,0.02,1.85,0.5,1.33
Randall,2020-05-08,0.86,0.0,1.72,0.34,1.1400000000000001
Randall,2020-05-09,0.7000000000000001,0.0,1.62,0.22,0.98
Randall,2020-05-10,0.44,0.0,1.49,0.13,0.81
Randall,2020-05-11,0.36,0.0,1.42,0.1,0.73
Tarrant,2020-03-31,2.56,0.59,4.28,1.71,3.27
Tarrant,2020-04-01,2.4,0.99,3.63,1.75,2.84
Tarrant,2020-04-02,1.9100000000000001,0.76,2.91,1.46,2.34
Tarrant,2020-04-03,1.54,0.51,2.41,1.11,1.8900000000000001
Tarrant,2020-04-04,1.24,0.31,2.05,0.8,1.53
Tarrant,2020-04-05,1.04,0.16,1.78,0.6,1.3
Tarrant,2020-04-06,1.17,0.28,1.92,0.74,1.43
Tarrant,2020-04-07,1.31,0.46,2.07,0.89,1.56
Tarrant,2020-04-08,1.47,0.62,2.18,1.08,1.72
Tarrant,2020-04-09,1.6,0.84,2.32,1.24,1.85
Tarrant,2020-04-10,1.54,0.77,2.2,1.18,1.77
Tarrant,2020-04-11,1.45,0.73,2.11,1.1,1.67
Tarrant,2020-04-12,1.3,0.58,1.94,0.97,1.53
Tarrant,2020-04-13,1.19,0.48,1.83,0.84,1.4000000000000001
Tarrant,2020-04-14,1.22,0.5,1.85,0.87,1.43
Tarrant,2020-04-15,1.27,0.55,1.8900000000000001,0.9400000000000001,1.49
Tarrant,2020-04-16,1.3,0.6,1.92,1.0,1.54
Tarrant,2020-04-17,1.26,0.58,1.8800000000000001,0.92,1.46
Tarrant,2020-04-18,1.05,0.38,1.67,0.7000000000000001,1.24
Tarrant,2020-04-19,0.86,0.19,1.46,0.52,1.06
Tarrant,2020-04-20,0.78,0.1,1.36,0.43,0.98
Tarrant,2020-04-21,0.9400000000000001,0.2,1.54,0.62,1.18
Tarrant,2020-04-22,1.33,0.64,1.99,0.98,1.54
Tarrant,2020-04-23,1.72,1.05,2.34,1.42,1.95
Tarrant,2020-04-24,1.9000000000000001,1.24,2.46,1.61,2.11
Tarrant,2020-04-25,1.77,1.1400000000000001,2.3000000000000003,1.46,1.94
Tarrant,2020-04-26,1.48,0.89,2.0100000000000002,1.21,1.67
Tarrant,2020-04-27,1.17,0.56,1.68,0.89,1.35
Tarrant,2020-04-28,0.93,0.32,1.45,0.63,1.1
Tarrant,2020-04-29,0.86,0.27,1.41,0.55,1.03
Tarrant,2020-04-30,0.92,0.31,1.48,0.61,1.1
Tarrant,2020-05-01,1.05,0.4,1.59,0.75,1.24
Tarrant,2020-05-02,1.07,0.44,1.62,0.76,1.25
Tarrant,2020-05-03,1.0,0.39,1.56,0.75,1.23
Tarrant,2020-05-04,0.92,0.31,1.48,0.61,1.1
Tarrant,2020-05-05,0.9,0.27,1.45,0.61,1.1
Tarrant,2020-05-06,1.05,0.43,1.62,0.77,1.26
Tarrant,2020-05-07,1.24,0.64,1.81,0.97,1.45
Tarrant,2020-05-08,1.82,1.21,2.34,1.58,2.04
Tarrant,2020-05-09,2.04,1.49,2.54,1.81,2.24
Tarrant,2020-05-10,2.15,1.6300000000000001,2.61,1.8800000000000001,2.29
Tarrant,2020-05-11,2.15,1.6500000000000001,2.57,1.9100000000000001,2.29
Travis,2020-04-01,2.95,0.93,4.65,2.15,3.69
Travis,2020-04-02,2.5300000000000002,1.1500000000000001,3.73,1.93,2.99
Travis,2020-04-03,2.16,1.05,3.13,1.6300000000000001,2.49
Travis,2020-04-04,1.75,0.76,2.59,1.31,2.06
Travis,2020-04-05,1.37,0.47000000000000003,2.16,0.9400000000000001,1.6400000000000001
Travis,2020-04-06,1.1500000000000001,0.26,1.87,0.76,1.43
Travis,2020-04-07,1.09,0.26,1.82,0.68,1.34
Travis,2020-04-08,1.07,0.25,1.79,0.68,1.33
Travis,2020-04-09,1.21,0.4,1.95,0.85,1.49
Travis,2020-04-10,1.23,0.4,1.93,0.86,1.49
Travis,2020-04-11,1.3,0.5,2.0,0.92,1.54
Travis,2020-04-12,1.27,0.48,1.95,0.96,1.56
Travis,2020-04-13,1.33,0.5700000000000001,2.0100000000000002,1.0,1.59
Travis,2020-04-14,1.34,0.61,2.02,1.0,1.58
Travis,2020-04-15,1.32,0.5700000000000001,1.96,0.99,1.56
Travis,2020-04-16,1.18,0.46,1.83,0.8200000000000001,1.3900000000000001
Travis,2020-04-17,1.02,0.3,1.6600000000000001,0.66,1.23
Travis,2020-04-18,0.8300000000000001,0.12,1.44,0.48,1.05
Travis,2020-04-19,0.8,0.08,1.4000000000000001,0.43,1.01
Travis,2020-04-20,0.76,0.04,1.36,0.43,1.01
Travis,2020-04-21,0.85,0.1,1.48,0.49,1.09
Travis,2020-04-22,1.02,0.22,1.67,0.65,1.26
Travis,2020-04-23,1.04,0.24,1.69,0.65,1.26
Travis,2020-04-24,0.97,0.21,1.6300000000000001,0.62,1.22
Travis,2020-04-25,0.86,0.1,1.48,0.48,1.08
Travis,2020-04-26,0.85,0.09,1.47,0.49,1.09
Travis,2020-04-27,0.92,0.16,1.58,0.56,1.17
Travis,2020-04-28,1.08,0.27,1.74,0.73,1.34
Travis,2020-04-29,1.1500000000000001,0.36,1.82,0.8200000000000001,1.42
Travis,2020-04-30,1.1400000000000001,0.37,1.81,0.76,1.36
Travis,2020-05-01,1.09,0.33,1.75,0.73,1.32
Travis,2020-05-02,0.96,0.23,1.62,0.59,1.18
Travis,2020-05-03,0.91,0.17,1.55,0.55,1.1400000000000001
Travis,2020-05-04,1.0,0.23,1.6500000000000001,0.62,1.22
Travis,2020-05-05,1.1400000000000001,0.38,1.81,0.8,1.3900000000000001
Travis,2020-05-06,1.26,0.54,1.95,0.93,1.51
Travis,2020-05-07,1.23,0.48,1.87,0.9,1.47
Travis,2020-05-08,1.11,0.37,1.74,0.75,1.32
Travis,2020-05-09,0.96,0.24,1.59,0.6,1.17
Travis,2020-05-10,0.84,0.12,1.44,0.48,1.05
Travis,2020-05-11,0.6900000000000001,0.02,1.27,0.35000000000000003,0.91
Walker,2020-04-22,2.56,0.06,4.7700000000000005,1.28,3.45
Walker,2020-04-23,1.96,0.1,3.5700000000000003,1.03,2.6
Walker,2020-04-24,1.76,0.17,3.12,0.99,2.3000000000000003
Walker,2020-04-25,1.31,0.01,2.45,0.61,1.73
Walker,2020-04-26,1.24,0.02,2.29,0.68,1.71
Walker,2020-04-27,1.09,0.04,2.12,0.5,1.46
Walker,2020-04-28,1.23,0.09,2.21,0.66,1.61
Walker,2020-04-29,1.26,0.12,2.2,0.6900000000000001,1.61
Walker,2020-04-30,1.34,0.2,2.27,0.81,1.7
Walker,2020-05-01,1.16,0.1,2.0300000000000002,0.65,1.5
Walker,2020-05-02,1.01,0.04,1.85,0.51,1.33
Walker,2020-05-03,0.8,0.0,1.6600000000000001,0.36,1.1300000000000001
Walker,2020-05-04,0.45,0.0,1.48,0.13,0.81
Walker,2020-05-05,0.41000000000000003,0.0,1.46,0.12,0.78
Walker,2020-05-06,0.48,0.0,1.54,0.17,0.87
Walker,2020-05-07,0.51,0.0,1.56,0.18,0.89
Walker,2020-05-08,0.52,0.0,1.58,0.19,0.91
Walker,2020-05-09,0.54,0.0,1.6,0.19,0.92
Walker,2020-05-10,0.43,0.0,1.51,0.12,0.8
Walker,2020-05-11,0.4,0.0,1.49,0.1,0.76
Washington,2020-04-26,1.67,0.0,4.34,0.34,2.41
Washington,2020-04-27,0.47000000000000003,0.0,3.04,0.17,1.57
Washington,2020-04-28,0.46,0.0,2.52,0.13,1.27
Washington,2020-04-29,0.39,0.0,2.11,0.05,0.97
Washington,2020-04-30,0.35000000000000003,0.0,1.85,0.03,0.81
Washington,2020-05-01,0.32,0.0,1.67,0.03,0.71
Washington,2020-05-02,0.3,0.0,1.53,0.01,0.62
Washington,2020-05-03,0.32,0.0,1.56,0.01,0.64
Washington,2020-05-04,0.33,0.0,1.59,0.07,0.71
Washington,2020-05-05,0.37,0.0,1.7,0.08,0.78
Washington,2020-05-06,0.42,0.0,1.81,0.12,0.88
Washington,2020-05-07,0.43,0.0,1.82,0.06,0.84
Washington,2020-05-08,0.43,0.0,1.83,0.07,0.86
Washington,2020-05-09,0.44,0.0,1.84,0.13,0.92
Washington,2020-05-10,0.45,0.0,1.85,0.11,0.91
Washington,2020-05-11,0.4,0.0,1.77,0.08,0.84
Webb,2020-04-03,1.67,0.0,4.34,0.34,2.41
Webb,2020-04-04,1.93,0.06,3.74,0.91,2.62
Webb,2020-04-05,1.58,0.04,3.06,0.74,2.14
Webb,2020-04-06,1.56,0.09,2.86,0.88,2.13
Webb,2020-04-07,1.42,0.1,2.61,0.71,1.85
Webb,2020-04-08,1.33,0.08,2.42,0.77,1.82
Webb,2020-04-09,1.26,0.06,2.2800000000000002,0.65,1.6500000000000001
Webb,2020-04-10,1.1300000000000001,0.03,2.1,0.59,1.53
Webb,2020-04-11,1.02,0.0,1.96,0.48,1.3800000000000001
Webb,2020-04-12,1.01,0.03,1.95,0.42,1.31
Webb,2020-04-13,0.99,0.0,1.9000000000000001,0.48,1.35
Webb,2020-04-14,0.98,0.03,1.9000000000000001,0.46,1.32
Webb,2020-04-15,0.97,0.04,1.8900000000000001,0.47000000000000003,1.32
Webb,2020-04-16,0.96,0.0,1.84,0.4,1.25
Webb,2020-04-17,0.9500000000000001,0.0,1.83,0.42,1.26
Webb,2020-04-18,0.87,0.0,1.76,0.34,1.16
Webb,2020-04-19,0.79,0.0,1.71,0.26,1.06
Webb,2020-04-20,0.6900000000000001,0.0,1.6600000000000001,0.28,1.05
Webb,2020-04-21,0.79,0.0,1.73,0.32,1.12
Webb,2020-04-22,0.87,0.0,1.79,0.33,1.16
Webb,2020-04-23,0.87,0.0,1.78,0.39,1.21
Webb,2020-04-24,0.87,0.0,1.78,0.37,1.19
Webb,2020-04-25,0.79,0.0,1.72,0.29,1.09
Webb,2020-04-26,0.6,0.0,1.62,0.19,0.9400000000000001
Webb,2020-04-27,0.44,0.0,1.53,0.1,0.8
Webb,2020-04-28,0.4,0.0,1.51,0.07,0.75
Webb,2020-04-29,0.38,0.0,1.48,0.05,0.71
Webb,2020-04-30,0.49,0.0,1.6300000000000001,0.19,0.92
Webb,2020-05-01,0.58,0.0,1.71,0.17,0.9500000000000001
Webb,2020-05-02,0.7000000000000001,0.0,1.78,0.22,1.04
Webb,2020-05-03,0.71,0.0,1.78,0.24,1.06
Webb,2020-05-04,0.72,0.0,1.78,0.26,1.08
Webb,2020-05-05,0.63,0.0,1.72,0.22,1.01
Webb,2020-05-06,0.63,0.0,1.73,0.18,0.98
Webb,2020-05-07,0.64,0.0,1.74,0.21,1.01
Webb,2020-05-08,0.64,0.0,1.75,0.17,0.98
Webb,2020-05-09,0.65,0.0,1.75,0.2,1.01
Webb,2020-05-10,0.66,0.0,1.76,0.24,1.05
Webb,2020-05-11,0.56,0.0,1.71,0.18,0.96
Williamson,2020-04-25,3.14,0.54,5.36,1.97,4.05
Williamson,2020-04-26,2.34,0.46,3.91,1.58,3.04
Williamson,2020-04-27,1.84,0.29,3.09,1.12,2.32
Williamson,2020-04-28,1.42,0.15,2.5100000000000002,0.85,1.8900000000000001
Williamson,2020-04-29,0.89,0.0,1.9000000000000001,0.35000000000000003,1.24
Williamson,2020-04-30,0.53,0.0,1.68,0.14,0.92
Williamson,2020-05-01,0.34,0.0,1.46,0.06,0.7000000000000001
Williamson,2020-05-02,0.34,0.0,1.43,0.06,0.68
Williamson,2020-05-03,0.4,0.0,1.52,0.08,0.75
Williamson,2020-05-04,0.42,0.0,1.54,0.12,0.8
Williamson,2020-05-05,0.44,0.0,1.56,0.09,0.79
Williamson,2020-05-06,0.46,0.0,1.58,0.1,0.81
Williamson,2020-05-07,0.54,0.0,1.6600000000000001,0.17,0.92
Williamson,2020-05-08,0.56,0.0,1.67,0.16,0.92
Williamson,2020-05-09,0.67,0.0,1.74,0.2,1.0
Williamson,2020-05-10,0.6900000000000001,0.0,1.74,0.23,1.03
Williamson,2020-05-11,0.7000000000000001,0.0,1.74,0.26,1.06
